32	734	0	0.40
33	935	0	0.40
33	980	0	0.40
37	454	0	0.40
38	1264	0	0.40
38	956	0	0.40
42	74	0	0.40
43	848	0	0.40
44	457	0	0.40
45	331	0	0.40
45	74	0	0.40
46	1120	0	0.40
46	1183	0	0.40
46	548	0	0.40
47	1322	0	0.40
47	49	0	0.40
48	1118	0	0.40
48	1196	0	0.40
48	4	0	0.40
48	553	0	0.40
48	629	0	0.40
49	1319	0	0.40
49	1323	0	0.40
49	138	0	0.40
49	992	0	0.40
50	1216	0	0.40
50	13	0	0.40
50	44	0	0.40
51	1111	0	0.40
51	140	0	0.40
51	263	0	0.40
52	1026	0	0.40
52	14	0	0.40
52	985	0	0.40
53	188	0	0.40
54	709	0	0.40
55	1135	0	0.40
55	14	0	0.40
57	70	0	0.40
58	1064	0	0.40
58	230	0	0.40
59	1018	0	0.40
59	1021	0	0.40
59	1261	0	0.40
59	1282	0	0.40
59	1303	0	0.40
59	82	0	0.40
60	1023	0	0.40
60	1135	0	0.40
60	636	0	0.40
61	115	0	0.40
61	1286	0	0.40
61	297	0	0.40
62	76	0	0.40
62	901	0	0.40
62	984	0	0.40
64	1119	0	0.40
64	118	0	0.40
64	1231	0	0.40
64	1314	0	0.40
64	209	0	0.40
64	31	0	0.40
64	49	0	0.40
64	908	0	0.40
65	298	0	0.40
66	903	0	0.40
66	981	0	0.40
68	55	0	0.40
68	997	0	0.40
69	132	0	0.40
69	1	0	0.40
70	1125	0	0.40
70	1303	0	0.40
70	999	0	0.40
71	55	0	0.40
71	575	0	0.40
72	1100	0	0.40
72	225	0	0.40
73	374	0	0.40
73	99	0	0.40
74	1037	0	0.40
74	495	0	0.40
75	1223	0	0.40
75	311	0	0.40
75	373	0	0.40
75	445	0	0.40
75	654	0	0.40
76	1020	0	0.40
76	1196	0	0.40
77	1019	0	0.40
77	324	0	0.40
77	355	0	0.40
77	575	0	0.40
77	586	0	0.40
77	81	0	0.40
78	1022	0	0.40
78	1323	0	0.40
78	132	0	0.40
78	276	0	0.40
78	373	0	0.40
78	944	0	0.40
79	1075	0	0.40
79	1184	0	0.40
79	119	0	0.40
79	1307	0	0.40
79	539	0	0.40
80	121	0	0.40
80	374	0	0.40
80	692	0	0.40
80	98	0	0.40
81	82	0	0.40
82	1051	0	0.40
82	11	0	0.40
82	1207	0	0.40
82	1287	0	0.40
82	605	0	0.40
83	1021	0	0.40
83	1022	0	0.40
83	1296	0	0.40
83	17	0	0.40
83	209	0	0.40
83	421	0	0.40
83	58	0	0.40
83	66	0	0.40
83	846	0	0.40
83	943	0	0.40
84	421	0	0.40
84	470	0	0.40
84	605	0	0.40
84	73	0	0.40
84	83	0	0.40
84	904	0	0.40
84	953	0	0.40
84	959	0	0.40
85	956	0	0.40
86	1023	0	0.40
86	1169	0	0.40
86	275	0	0.40
86	44	0	0.40
86	746	0	0.40
87	1010	0	0.40
87	1021	0	0.40
87	1123	0	0.40
87	1257	0	0.40
87	221	0	0.40
87	254	0	0.40
87	54	0	0.40
87	587	0	0.40
87	638	0	0.40
87	643	0	0.40
87	776	0	0.40
87	789	0	0.40
87	821	0	0.40
87	898	0	0.40
87	899	0	0.40
87	942	0	0.40
18	470	0	0.41
18	98	0	0.41
21	1292	0	0.41
21	98	0	0.41
22	566	0	0.41
25	1051	0	0.41
25	1102	0	0.41
25	502	0	0.41
26	1237	0	0.41
27	799	0	0.41
29	512	0	0.41
30	1021	0	0.41
30	132	0	0.41
30	421	0	0.41
35	1306	0	0.41
35	956	0	0.41
37	1031	0	0.41
38	909	0	0.41
41	550	0	0.41
46	1116	0	0.41
46	470	0	0.41
46	769	0	0.41
47	767	0	0.41
49	1064	0	0.41
49	464	0	0.41
50	161	0	0.41
50	977	0	0.41
51	1118	0	0.41
51	258	0	0.41
51	745	0	0.41
52	427	0	0.41
53	1087	0	0.41
53	1199	0	0.41
53	1206	0	0.41
54	1312	0	0.41
54	140	0	0.41
54	175	0	0.41
54	257	0	0.41
54	775	0	0.41
54	979	0	0.41
55	7	0	0.41
56	1057	0	0.41
57	1	0	0.41
57	73	0	0.41
57	962	0	0.41
58	1169	0	0.41
59	1311	0	0.41
59	421	0	0.41
59	661	0	0.41
59	749	0	0.41
60	1301	0	0.41
61	1096	0	0.41
61	791	0	0.41
61	86	0	0.41
62	1277	0	0.41
62	39	0	0.41
62	639	0	0.41
62	665	0	0.41
62	939	0	0.41
63	1139	0	0.41
63	1181	0	0.41
63	1184	0	0.41
63	186	0	0.41
63	213	0	0.41
63	512	0	0.41
63	550	0	0.41
63	840	0	0.41
63	878	0	0.41
66	1321	0	0.41
66	605	0	0.41
66	902	0	0.41
67	80	0	0.41
68	1117	0	0.41
68	1237	0	0.41
68	192	0	0.41
68	275	0	0.41
68	917	0	0.41
69	191	0	0.41
70	1223	0	0.41
70	230	0	0.41
70	496	0	0.41
70	998	0	0.41
71	1304	0	0.41
71	191	0	0.41
71	539	0	0.41
72	1250	0	0.41
72	324	0	0.41
72	665	0	0.41
73	118	0	0.41
73	275	0	0.41
73	539	0	0.41
74	998	0	0.41
75	1207	0	0.41
75	955	0	0.41
76	1145	0	0.41
76	497	0	0.41
76	512	0	0.41
77	1023	0	0.41
77	1135	0	0.41
77	1169	0	0.41
77	121	0	0.41
77	17	0	0.41
77	275	0	0.41
77	959	0	0.41
78	1288	0	0.41
78	297	0	0.41
79	159	0	0.41
79	917	0	0.41
80	208	0	0.41
81	1020	0	0.41
81	1051	0	0.41
81	1195	0	0.41
81	121	0	0.41
81	44	0	0.41
81	498	0	0.41
81	810	0	0.41
82	1118	0	0.41
82	1139	0	0.41
82	192	0	0.41
82	356	0	0.41
82	539	0	0.41
82	7	0	0.41
82	953	0	0.41
83	1001	0	0.41
83	113	0	0.41
83	116	0	0.41
83	1237	0	0.41
83	230	0	0.41
83	392	0	0.41
83	909	0	0.41
83	914	0	0.41
83	992	0	0.41
84	1022	0	0.41
84	104	0	0.41
84	1257	0	0.41
84	1304	0	0.41
84	275	0	0.41
84	355	0	0.41
84	647	0	0.41
85	1163	0	0.41
85	760	0	0.41
85	768	0	0.41
86	1037	0	0.41
86	324	0	0.41
86	605	0	0.41
86	946	0	0.41
87	1005	0	0.41
87	1090	0	0.41
87	111	0	0.41
87	116	0	0.41
87	1199	0	0.41
87	1203	0	0.41
87	1277	0	0.41
87	1314	0	0.41
87	306	0	0.41
87	494	0	0.41
87	57	0	0.41
87	599	0	0.41
87	816	0	0.41
87	916	0	0.41
87	950	0	0.41
87	95	0	0.41
0	107	0	0.42
0	173	0	0.42
0	356	0	0.42
0	393	0	0.42
0	597	0	0.42
0	82	0	0.42
17	1196	0	0.42
18	1303	0	0.42
24	288	0	0.42
24	920	0	0.42
25	422	0	0.42
26	1303	0	0.42
31	1207	0	0.42
33	339	0	0.42
35	106	0	0.42
36	642	0	0.42
36	647	0	0.42
41	1106	0	0.42
43	298	0	0.42
43	565	0	0.42
44	1057	0	0.42
44	422	0	0.42
46	175	0	0.42
46	476	0	0.42
47	391	0	0.42
47	768	0	0.42
49	1321	0	0.42
49	477	0	0.42
50	1193	0	0.42
50	952	0	0.42
51	1125	0	0.42
52	1318	0	0.42
52	136	0	0.42
52	399	0	0.42
52	960	0	0.42
53	1105	0	0.42
53	1125	0	0.42
53	1178	0	0.42
54	1052	0	0.42
54	485	0	0.42
54	997	0	0.42
55	53	0	0.42
56	468	0	0.42
57	68	0	0.42
59	1004	0	0.42
59	1184	0	0.42
60	1218	0	0.42
60	1256	0	0.42
61	1033	0	0.42
62	115	0	0.42
62	333	0	0.42
62	644	0	0.42
62	673	0	0.42
63	539	0	0.42
63	80	0	0.42
64	55	0	0.42
65	1015	0	0.42
65	108	0	0.42
65	1314	0	0.42
65	526	0	0.42
65	723	0	0.42
66	1169	0	0.42
66	734	0	0.42
67	119	0	0.42
67	1307	0	0.42
67	3	0	0.42
67	871	0	0.42
68	1169	0	0.42
68	1181	0	0.42
68	575	0	0.42
69	1135	0	0.42
69	3	0	0.42
69	51	0	0.42
70	1305	0	0.42
70	225	0	0.42
70	665	0	0.42
70	917	0	0.42
71	1139	0	0.42
72	1208	0	0.42
72	1311	0	0.42
72	55	0	0.42
72	647	0	0.42
73	1139	0	0.42
73	1207	0	0.42
73	1326	0	0.42
73	980	0	0.42
74	1195	0	0.42
74	119	0	0.42
74	481	0	0.42
74	600	0	0.42
74	647	0	0.42
75	230	0	0.42
75	415	0	0.42
76	1304	0	0.42
76	146	0	0.42
77	356	0	0.42
77	763	0	0.42
77	955	0	0.42
78	146	0	0.42
78	647	0	0.42
79	1223	0	0.42
79	324	0	0.42
79	373	0	0.42
80	191	0	0.42
80	605	0	0.42
80	765	0	0.42
81	390	0	0.42
81	665	0	0.42
82	1145	0	0.42
82	1195	0	0.42
82	146	0	0.42
82	286	0	0.42
82	393	0	0.42
82	799	0	0.42
82	925	0	0.42
82	981	0	0.42
82	982	0	0.42
83	1064	0	0.42
83	119	0	0.42
83	20	0	0.42
83	56	0	0.42
83	73	0	0.42
83	799	0	0.42
83	952	0	0.42
83	977	0	0.42
84	1247	0	0.42
84	1326	0	0.42
84	497	0	0.42
84	734	0	0.42
84	938	0	0.42
84	943	0	0.42
85	1068	0	0.42
85	1293	0	0.42
85	839	0	0.42
86	1147	0	0.42
86	1253	0	0.42
86	1254	0	0.42
86	1286	0	0.42
86	497	0	0.42
86	615	0	0.42
86	620	0	0.42
86	647	0	0.42
86	787	0	0.42
86	876	0	0.42
86	880	0	0.42
86	982	0	0.42
87	1075	0	0.42
87	118	0	0.42
87	1304	0	0.42
87	1305	0	0.42
87	1310	0	0.42
87	1322	0	0.42
87	416	0	0.42
87	44	0	0.42
87	482	0	0.42
87	528	0	0.42
87	55	0	0.42
87	614	0	0.42
87	674	0	0.42
87	710	0	0.42
87	754	0	0.42
87	769	0	0.42
87	784	0	0.42
87	7	0	0.42
87	817	0	0.42
87	895	0	0.42
87	902	0	0.42
87	924	0	0.42
87	943	0	0.42
87	94	0	0.42
87	986	0	0.42
0	212	0	0.43
0	324	0	0.43
0	396	0	0.43
0	44	0	0.43
0	498	0	0.43
0	49	0	0.43
0	502	0	0.43
0	88	0	0.43
16	81	0	0.43
20	481	0	0.43
21	355	0	0.43
21	647	0	0.43
21	955	0	0.43
22	540	0	0.43
23	1014	0	0.43
23	1015	0	0.43
23	1018	0	0.43
23	754	0	0.43
23	995	0	0.43
26	17	0	0.43
29	1118	0	0.43
32	481	0	0.43
33	1020	0	0.43
33	686	0	0.43
36	530	0	0.43
42	1291	0	0.43
46	787	0	0.43
47	762	0	0.43
47	975	0	0.43
48	1190	0	0.43
48	7	0	0.43
49	482	0	0.43
50	19	0	0.43
50	271	0	0.43
50	572	0	0.43
51	175	0	0.43
51	259	0	0.43
51	775	0	0.43
52	1325	0	0.43
53	241	0	0.43
53	260	0	0.43
53	787	0	0.43
54	1315	0	0.43
54	1320	0	0.43
55	1163	0	0.43
55	835	0	0.43
55	960	0	0.43
56	1104	0	0.43
56	17	0	0.43
56	526	0	0.43
57	106	0	0.43
57	937	0	0.43
57	942	0	0.43
57	95	0	0.43
58	977	0	0.43
59	103	0	0.43
59	1290	0	0.43
59	1326	0	0.43
59	967	0	0.43
60	290	0	0.43
60	359	0	0.43
60	56	0	0.43
60	917	0	0.43
61	191	0	0.43
61	770	0	0.43
62	1226	0	0.43
62	589	0	0.43
63	1223	0	0.43
63	222	0	0.43
63	605	0	0.43
63	841	0	0.43
64	1013	0	0.43
64	981	0	0.43
65	584	0	0.43
66	1044	0	0.43
66	1080	0	0.43
66	444	0	0.43
66	597	0	0.43
68	357	0	0.43
69	356	0	0.43
70	1117	0	0.43
70	817	0	0.43
70	902	0	0.43
71	373	0	0.43
71	399	0	0.43
71	99	0	0.43
72	1198	0	0.43
72	605	0	0.43
72	902	0	0.43
72	996	0	0.43
73	1145	0	0.43
73	784	0	0.43
74	1019	0	0.43
74	1075	0	0.43
74	1207	0	0.43
74	1223	0	0.43
74	1227	0	0.43
74	1250	0	0.43
74	356	0	0.43
76	297	0	0.43
76	998	0	0.43
77	1149	0	0.43
77	1237	0	0.43
77	59	0	0.43
77	876	0	0.43
78	554	0	0.43
79	190	0	0.43
79	445	0	0.43
79	734	0	0.43
80	1138	0	0.43
80	393	0	0.43
80	497	0	0.43
81	1138	0	0.43
81	1326	0	0.43
81	275	0	0.43
81	980	0	0.43
82	116	0	0.43
82	1196	0	0.43
82	230	0	0.43
82	553	0	0.43
82	67	0	0.43
82	851	0	0.43
82	909	0	0.43
83	1014	0	0.43
83	112	0	0.43
83	208	0	0.43
83	23	0	0.43
83	275	0	0.43
83	286	0	0.43
83	71	0	0.43
83	83	0	0.43
84	118	0	0.43
84	1223	0	0.43
84	1241	0	0.43
84	1261	0	0.43
84	1296	0	0.43
84	23	0	0.43
84	2	0	0.43
84	47	0	0.43
84	57	0	0.43
85	1001	0	0.43
85	1255	0	0.43
85	769	0	0.43
85	875	0	0.43
86	1018	0	0.43
86	1020	0	0.43
86	1139	0	0.43
86	1303	0	0.43
86	1307	0	0.43
86	1326	0	0.43
86	159	0	0.43
86	311	0	0.43
86	496	0	0.43
86	692	0	0.43
86	713	0	0.43
86	749	0	0.43
86	846	0	0.43
86	903	0	0.43
86	944	0	0.43
87	1076	0	0.43
87	1118	0	0.43
87	1247	0	0.43
87	1296	0	0.43
87	176	0	0.43
87	220	0	0.43
87	47	0	0.43
87	526	0	0.43
87	602	0	0.43
87	609	0	0.43
87	714	0	0.43
87	783	0	0.43
87	83	0	0.43
87	881	0	0.43
87	912	0	0.43
87	921	0	0.43
87	926	0	0.43
87	953	0	0.43
87	989	0	0.43
0	108	0	0.44
0	141	0	0.44
0	145	0	0.44
0	157	0	0.44
0	159	0	0.44
0	190	0	0.44
0	192	0	0.44
0	230	0	0.44
0	275	0	0.44
0	276	0	0.44
0	2	0	0.44
0	31	0	0.44
0	331	0	0.44
0	352	0	0.44
0	383	0	0.44
0	390	0	0.44
0	407	0	0.44
0	409	0	0.44
0	445	0	0.44
0	454	0	0.44
0	462	0	0.44
0	468	0	0.44
0	478	0	0.44
0	481	0	0.44
0	495	0	0.44
0	50	0	0.44
0	550	0	0.44
0	565	0	0.44
0	575	0	0.44
0	586	0	0.44
0	600	0	0.44
0	75	0	0.44
0	81	0	0.44
19	1207	0	0.44
